,name,inv_copies,rentals,rental_rate,replacement_price
67,BINGO TALENTED,8,29,2.99,22.99
68,BIRCH ANTITRUST,5,11,4.99,18.99
69,BIRD INDEPENDENCE,3,11,4.99,14.99
70,BIRDCAGE CASPER,3,9,0.99,23.99
71,BIRDS PERDITION,6,18,4.99,15.99
72,BLACKOUT PRIVATE,7,27,2.99,12.99
73,BLADE POLISH,6,22,0.99,10.99
74,BLANKET BEVERLY,4,12,2.99,21.99
75,BLINDNESS GUN,4,14,4.99,29.99
76,BLOOD ARGONAUTS,2,10,0.99,13.99
77,BLUES INSTINCT,5,21,2.99,18.99
78,BOILED DARES,4,15,4.99,13.99
79,BONNIE HOLOCAUST,4,16,0.99,29.99
80,BOOGIE AMELIE,8,29,4.99,11.99
81,BORN SPINAL,4,12,4.99,17.99
82,BORROWERS BEDAZZLED,6,22,0.99,22.99
83,BOULEVARD MOB,6,18,0.99,11.99
84,BOUND CHEAPER,8,24,0.99,17.99
85,BOWFINGER GABLES,4,11,4.99,19.99
86,BRANNIGAN SUNRISE,3,12,4.99,27.99
87,BRAVEHEART HUMAN,2,5,2.99,14.99
88,BREAKFAST GOLDFINGER,5,17,4.99,18.99
89,BREAKING HOME,3,13,2.99,21.99
90,BRIDE INTRIGUE,6,19,0.99,24.99
91,BRIGHT ENCOUNTERS,3,13,4.99,12.99
92,BRINGING HYSTERICAL,6,20,2.99,14.99
93,BROOKLYN DESERT,6,21,4.99,21.99
94,BROTHERHOOD BLANKET,6,26,0.99,26.99
95,BUBBLE GROSSE,2,6,4.99,20.99
96,BUCKET BROTHERHOOD,8,34,4.99,27.99
97,BUGSY SONG,3,11,2.99,17.99
98,BULL SHAWSHANK,5,16,0.99,21.99
99,BULWORTH COMMANDMENTS,2,7,2.99,14.99
100,BUNCH MINDS,2,5,2.99,13.99
101,BUTTERFLY CHOCOLAT,8,30,0.99,17.99
102,CABIN FLASH,4,15,0.99,25.99
103,CADDYSHACK JEDI,4,16,0.99,17.99
104,CALENDAR GUNFIGHT,7,21,4.99,22.99
105,CALIFORNIA BIRDS,4,12,4.99,19.99
106,CAMELOT VACATION,7,27,0.99,26.99
107,CAMPUS REMEMBER,7,19,2.99,27.99
108,CANDIDATE PERDITION,6,18,2.99,10.99
109,CANDLES GRAPES,6,23,4.99,15.99
110,CANYON STOCK,6,19,0.99,26.99
111,CAPER MOTIONS,7,24,0.99,22.99
112,CARIBBEAN LIBERTY,3,9,4.99,16.99
113,CAROL TEXAS,6,18,2.99,15.99
114,CARRIE BUNCH,7,23,0.99,11.99
115,CASABLANCA SUPER,5,16,4.99,22.99
116,CASPER DRAGONFLY,3,8,4.99,16.99
117,CASSIDY WYOMING,2,6,2.99,19.99
118,CASUALTIES ENCINO,3,9,4.99,16.99
119,CAT CONEHEADS,8,30,4.99,14.99
120,CAUSE DATE,6,21,2.99,16.99
121,CELEBRITY HORN,6,24,0.99,24.99
122,CENTER DINOSAUR,6,24,4.99,12.99
123,CHAINSAW UPTOWN,6,21,0.99,25.99
124,CHAMBER ITALIAN,4,13,4.99,14.99
125,CHAMPION FLATLINERS,3,13,4.99,21.99
126,CHANCE RESURRECTION,7,27,2.99,22.99
127,CHAPLIN LICENSE,3,8,2.99,26.99
128,CHARADE DUFFEL,4,15,2.99,21.99
129,CHARIOTS CONSPIRACY,5,21,2.99,29.99
130,CHASING FIGHT,6,20,4.99,21.99
131,CHEAPER CLYDE,5,20,0.99,23.99
132,CHICAGO NORTH,5,16,4.99,11.99
133,CHICKEN HELLFIGHTERS,5,22,0.99,24.99
134,CHILL LUCK,7,22,0.99,17.99
135,CHISUM BEHAVIOR,3,13,4.99,25.99
136,CHITTY LOCK,3,8,2.99,24.99
137,CHOCOLAT HARRY,6,20,0.99,16.99
138,CHRISTMAS MOONSHINE,6,21,0.99,21.99
139,CIDER DESIRE,6,19,2.99,9.99
140,CINCINATTI WHISPERER,4,13,4.99,26.99
141,CIRCUS YOUTH,4,15,2.99,13.99
142,CITIZEN SHREK,4,13,0.99,18.99
143,CLASH FREDDY,7,25,2.99,12.99
144,CLEOPATRA DEVIL,5,18,0.99,26.99
145,CLERKS ANGELS,2,7,4.99,15.99
146,CLOCKWORK PARADISE,3,10,0.99,29.99
147,CLONES PINOCCHIO,5,19,2.99,16.99
148,CLOSER BANG,7,28,4.99,12.99
149,CLUB GRAFFITI,5,19,0.99,12.99
150,CLUE GRAIL,2,7,4.99,27.99
151,CLUELESS BUCKET,7,25,2.99,13.99
152,CLYDE THEORY,3,8,0.99,29.99
153,COAST RAINBOW,5,21,0.99,20.99
154,COLDBLOODED DARLING,5,16,4.99,27.99
155,COLOR PHILADELPHIA,6,24,2.99,19.99
156,COMA HEAD,7,26,4.99,10.99
157,COMANCHEROS ENEMY,2,6,0.99,23.99
158,COMFORTS RUSH,4,17,2.99,19.99
159,COMMAND DARLING,6,16,4.99,28.99
160,CONEHEADS SMOOCHY,7,25,4.99,12.99
161,CONFESSIONS MAGUIRE,5,14,4.99,25.99
162,CONFIDENTIAL INTERVIEW,8,29,4.99,13.99
163,CONFUSED CANDLES,5,17,2.99,27.99
164,CONGENIALITY QUEST,6,22,0.99,21.99
165,CONNECTICUT TRAMP,3,13,4.99,20.99
166,CONNECTION MICROCOSMOS,2,7,0.99,25.99
167,CONQUERER NUTS,4,16,4.99,14.99
168,CONSPIRACY SPIRIT,2,5,2.99,27.99
169,CONTACT ANONYMOUS,7,26,2.99,10.99
170,CONTROL ANTHEM,2,7,4.99,9.99
171,CONVERSATION DOWNHILL,6,17,4.99,14.99
172,CORE SUIT,5,18,2.99,24.99
173,COWBOY DOOM,2,7,2.99,10.99
174,CRAFT OUTFIELD,4,16,0.99,17.99
175,CRANES RESERVOIR,3,11,2.99,12.99
176,CRAZY HOME,3,9,2.99,24.99
177,CREATURES SHAKESPEARE,6,16,0.99,23.99
178,CREEPERS KANE,4,14,4.99,23.99
179,CROOKED FROGMEN,6,23,0.99,27.99
180,CROSSROADS CASUALTIES,8,21,2.99,20.99
181,CROW GREASE,4,12,0.99,22.99
182,CRUELTY UNFORGIVEN,2,7,0.99,29.99
183,CRUSADE HONEY,2,8,2.99,27.99
184,CUPBOARD SINNERS,8,23,2.99,29.99
185,CURTAIN VIDEOTAPE,8,27,0.99,27.99
186,CYCLONE FAMILY,4,15,2.99,18.99
187,DADDY PITTSBURGH,3,13,4.99,26.99
188,DAISY MENAGERIE,4,16,4.99,9.99
189,DALMATIONS SWEDEN,6,20,0.99,25.99
190,DANCES NONE,4,14,0.99,22.99
191,DANCING FEVER,8,27,0.99,25.99
192,DANGEROUS UPTOWN,4,12,4.99,26.99
193,DARES PLUTO,3,9,2.99,16.99
194,DARKNESS WAR,4,13,2.99,24.99
195,DARKO DORADO,3,11,4.99,13.99
196,DARLING BREAKING,2,9,4.99,20.99
197,DARN FORRESTER,5,18,4.99,14.99
198,DATE SPEED,4,13,0.99,19.99
199,DAUGHTER MADIGAN,4,9,4.99,13.99
200,DAWN POND,6,18,4.99,27.99
201,DAY UNFAITHFUL,5,14,4.99,16.99
202,DECEIVER BETRAYED,7,21,0.99,22.99
203,DEEP CRUSADE,4,14,4.99,20.99
204,DEER VIRGINIAN,8,29,2.99,13.99
205,DESERT POSEIDON,6,19,4.99,27.99
206,DESIRE ALIEN,2,8,2.99,24.99
207,DESPERATE TRAINSPOTTING,2,6,4.99,29.99
208,DESTINATION JERK,3,8,0.99,19.99
209,DESTINY SATURDAY,5,16,4.99,20.99
210,DETAILS PACKER,5,19,4.99,17.99
211,DETECTIVE VISION,7,27,0.99,16.99
212,DEVIL DESIRE,4,15,4.99,12.99
213,DIARY PANIC,2,9,2.99,20.99
214,DINOSAUR SECRETARY,8,20,2.99,27.99
215,DIRTY ACE,5,15,2.99,29.99
216,DISCIPLE MOTHER,6,19,0.99,17.99
217,DISTURBING SCARFACE,7,26,2.99,27.99
218,DIVIDE MONSTER,6,21,2.99,13.99
219,DIVINE RESURRECTION,4,15,2.99,19.99
220,DIVORCE SHINING,2,7,2.99,21.99
221,DOCTOR GRAIL,2,7,2.99,29.99
222,DOGMA FAMILY,8,30,4.99,16.99
223,DOLLS RAGE,3,9,2.99,10.99
224,DONNIE ALLEY,4,14,0.99,20.99
225,DOOM DANCING,5,21,0.99,13.99
226,DOORS PRESIDENT,6,19,4.99,22.99
227,DORADO NOTTING,7,27,4.99,26.99
228,DOUBLE WRATH,7,25,0.99,28.99
229,DOUBTFIRE LABYRINTH,3,10,4.99,16.99
230,DOWNHILL ENOUGH,7,25,0.99,19.99
231,DOZEN LION,2,7,4.99,20.99
232,DRACULA CRYSTAL,6,21,0.99,26.99
233,DRAGON SQUAD,4,11,0.99,26.99
234,DRAGONFLY STRANGERS,5,18,4.99,19.99
235,DREAM PICKUP,6,22,2.99,18.99
236,DRIFTER COMMANDMENTS,6,24,4.99,18.99
237,DRIVER ANNIE,5,18,2.99,11.99
238,DRIVING POLISH,6,21,4.99,21.99
239,DROP WATERFRONT,3,9,4.99,20.99
240,DRUMLINE CYCLONE,3,11,0.99,14.99
241,DRUMS DYNAMITE,4,13,0.99,11.99
242,DUCK RACER,2,6,2.99,15.99
243,DUDE BLINDNESS,4,16,4.99,9.99
244,DUFFEL APOCALYPSE,2,7,0.99,13.99
245,DUMBO LUST,2,6,0.99,17.99
246,DURHAM PANKY,7,26,4.99,14.99
247,DWARFS ALTER,2,9,2.99,13.99
248,DYING MAKER,4,17,4.99,28.99
249,DYNAMITE TARZAN,8,25,0.99,27.99
250,EAGLES PANKY,6,22,4.99,14.99
251,EARLY HOME,2,7,4.99,27.99
252,EARRING INSTINCT,6,19,0.99,22.99
253,EARTH VISION,7,23,0.99,29.99
254,EASY GLADIATOR,5,23,4.99,12.99
255,EDGE KISSING,4,15,4.99,9.99
256,EFFECT GLADIATOR,7,25,0.99,14.99
257,EGG IGBY,7,21,2.99,20.99
258,EGYPT TENENBAUMS,5,17,0.99,11.99
259,ELEMENT FREDDY,4,10,4.99,28.99
260,ELEPHANT TROJAN,3,14,4.99,24.99
261,ELF MURDER,2,7,4.99,19.99
262,ELIZABETH SHANE,2,10,4.99,11.99
263,EMPIRE MALKOVICH,6,21,0.99,26.99
264,ENCINO ELF,6,19,0.99,9.99
265,ENCOUNTERS CURTAIN,6,19,0.99,20.99
266,ENDING CROWDS,3,11,0.99,10.99
267,ENEMY ODDS,7,29,4.99,23.99
268,ENGLISH BULWORTH,7,30,0.99,18.99
269,ENOUGH RAGING,5,18,2.99,16.99
270,ENTRAPMENT SATISFACTION,4,15,0.99,19.99
271,ESCAPE METROPOLIS,6,25,2.99,20.99
272,EVE RESURRECTION,2,7,4.99,25.99
273,EVERYONE CRAFT,3,13,0.99,29.99
274,EVOLUTION ALTER,4,12,0.99,10.99
275,EXCITEMENT EVE,6,21,0.99,20.99
276,EXORCIST STING,5,13,2.99,17.99
277,EXPECATIONS NATURAL,5,18,4.99,26.99
278,EXPENDABLE STALLION,8,28,0.99,14.99
279,EXPRESS LONELY,4,13,2.99,23.99
280,EXTRAORDINARY CONQUERER,2,6,2.99,29.99
281,EYES DRIVING,5,19,2.99,13.99
282,FACTORY DRAGON,4,17,0.99,9.99
283,FALCON VOLUME,6,22,4.99,21.99
284,FAMILY SWEET,8,29,0.99,24.99
285,FANTASIA PARK,6,19,2.99,29.99
286,FANTASY TROOPERS,6,26,0.99,27.99
287,FARGO GANDHI,6,24,2.99,28.99
288,FATAL HAUNTED,7,28,2.99,24.99
289,FEATHERS METAL,3,11,0.99,12.99
290,FELLOWSHIP AUTUMN,6,26,4.99,9.99
291,FERRIS MOTHER,4,17,2.99,13.99
292,FEUD FROGMEN,6,25,0.99,29.99
293,FEVER EMPIRE,2,5,4.99,20.99
294,FICTION CHRISTMAS,7,19,0.99,14.99
295,FIDDLER LOST,3,10,4.99,20.99
296,FIDELITY DEVIL,6,21,4.99,11.99
297,FIGHT JAWBREAKER,6,22,0.99,13.99
298,FINDING ANACONDA,3,12,0.99,10.99
299,FIRE WOLVES,2,7,4.99,18.99
300,FIREBALL PHILADELPHIA,7,21,0.99,25.99
301,FISH OPUS,7,25,2.99,22.99
302,FLAMINGOS CONNECTICUT,7,23,4.99,28.99
303,FLASH WARS,4,13,4.99,21.99
304,FLATLINERS KILLER,6,22,2.99,29.99
305,FLIGHT LIES,4,12,4.99,22.99
306,FLINTSTONES HAPPINESS,5,17,4.99,11.99
307,FLYING HOOK,6,20,2.99,18.99
308,FOOL MOCKINGBIRD,6,23,4.99,24.99
309,FOREVER CANDIDATE,4,13,2.99,28.99
310,FORREST SONS,6,18,2.99,15.99
311,FORRESTER COMANCHEROS,7,27,4.99,22.99
312,FORWARD TEMPLE,8,32,2.99,25.99
313,FREAKY POCUS,4,17,2.99,16.99
314,FREDDY STORM,6,23,4.99,21.99
315,FREEDOM CLEOPATRA,2,5,0.99,23.99
316,FRENCH HOLIDAY,5,17,4.99,22.99
317,FRIDA SLIPPER,4,11,2.99,11.99
318,FRISCO FORREST,3,9,4.99,23.99
319,FROGMEN BREAKING,3,10,0.99,17.99
320,FRONTIER CABIN,2,6,4.99,14.99
321,FROST HEAD,8,30,0.99,13.99
322,FUGITIVE MAGUIRE,4,11,4.99,28.99
323,FULL FLATLINERS,2,5,2.99,14.99
324,FURY MURDER,5,19,0.99,28.99
325,GABLES METROPOLIS,5,19,0.99,17.99
326,GALAXY SWEETHEARTS,6,18,4.99,13.99
327,GAMES BOWFINGER,4,14,4.99,17.99
328,GANDHI KWAI,4,17,0.99,9.99
329,GANGS PRIDE,7,27,2.99,27.99
330,GARDEN ISLAND,8,20,4.99,21.99
331,GASLIGHT CRUSADE,6,16,2.99,10.99
332,GATHERING CALENDAR,4,11,0.99,22.99
333,GENTLEMEN STAGE,6,23,2.99,22.99
334,GHOST GROUNDHOG,5,21,4.99,18.99
335,GHOSTBUSTERS ELF,2,9,0.99,18.99
336,GIANT TROOPERS,8,28,2.99,10.99
337,GILBERT PELICAN,4,9,0.99,13.99
338,GILMORE BOILED,8,28,0.99,29.99
339,GLASS DYING,4,14,0.99,24.99
340,GLEAMING JAWBREAKER,8,29,2.99,25.99
341,GLORY TRACY,2,5,2.99,13.99
342,GO PURPLE,6,20,0.99,12.99
343,GODFATHER DIARY,3,8,2.99,14.99
344,GOLD RIVER,4,14,4.99,21.99
345,GOLDFINGER SENSIBILITY,7,24,0.99,29.99
346,GOLDMINE TYCOON,7,27,0.99,20.99
347,GONE TROUBLE,2,10,2.99,20.99
348,GOODFELLAS SALUTE,8,31,4.99,22.99
349,GORGEOUS BINGO,5,19,2.99,26.99
350,GOSFORD DONNIE,3,8,4.99,17.99
351,GRACELAND DYNAMITE,2,6,4.99,26.99
352,GRADUATE LORD,5,16,2.99,14.99
353,GRAFFITI LOVE,7,30,0.99,29.99
354,GRAIL FRANKENSTEIN,2,10,2.99,17.99
355,GRAPES FURY,7,22,0.99,20.99
356,GREASE YOUTH,6,21,0.99,20.99
357,GREATEST NORTH,8,29,2.99,24.99
358,GREEDY ROOTS,4,14,0.99,14.99
359,GREEK EVERYONE,5,17,2.99,11.99
360,GRINCH MASSAGE,5,14,4.99,25.99
361,GRIT CLOCKWORK,8,32,0.99,21.99
362,GROOVE FICTION,5,18,0.99,13.99
363,GROSSE WONDERFUL,3,8,4.99,19.99
364,GROUNDHOG UNCUT,5,18,4.99,26.99
365,GUN BONNIE,6,25,0.99,27.99
366,GUNFIGHT MOON,6,24,0.99,16.99
367,GUNFIGHTER MUSSOLINI,4,12,2.99,9.99
368,GUYS FALCON,3,9,4.99,20.99
369,HALF OUTFIELD,7,26,2.99,25.99
370,HALL CASSIDY,6,16,4.99,13.99
371,HALLOWEEN NUTS,2,10,2.99,19.99
372,HAMLET WISDOM,4,14,2.99,21.99
373,HANDICAP BOONDOCK,6,28,0.99,28.99
374,HANGING DEEP,4,19,4.99,18.99
375,HANKY OCTOBER,7,26,2.99,26.99
376,HANOVER GALAXY,4,17,4.99,21.99
377,HAPPINESS UNITED,2,6,2.99,23.99
378,HARDLY ROBBERS,2,4,2.99,15.99
379,HAROLD FRENCH,2,8,0.99,10.99
380,HARPER DYING,6,20,0.99,15.99
381,HARRY IDAHO,8,30,4.99,18.99
382,HAUNTED ANTITRUST,2,6,4.99,13.99
383,HAUNTING PIANIST,6,22,0.99,22.99
384,HAWK CHILL,2,7,0.99,12.99
385,HEAD STRANGER,7,22,4.99,28.99
386,HEARTBREAKERS BRIGHT,7,20,4.99,9.99
387,HEAVEN FREEDOM,5,18,2.99,19.99
388,HEAVENLY GUN,2,7,4.99,13.99
389,HEAVYWEIGHTS BEAST,8,23,4.99,25.99
390,HEDWIG ALTER,3,12,2.99,16.99
391,HELLFIGHTERS SIERRA,6,20,2.99,23.99
392,HIGH ENCINO,6,22,2.99,23.99
393,HIGHBALL POTTER,6,21,0.99,10.99
394,HILLS NEIGHBORS,6,25,0.99,29.99
395,HOBBIT ALIEN,8,31,0.99,27.99
396,HOLES BRANNIGAN,5,15,4.99,27.99
397,HOLIDAY GAMES,4,15,4.99,10.99
398,HOLLOW JEOPARDY,2,10,4.99,25.99
399,HOLLYWOOD ANONYMOUS,4,13,0.99,29.99
400,HOLOCAUST HIGHBALL,5,17,0.99,12.99
401,HOLY TADPOLE,2,9,0.99,20.99
402,HOME PITY,3,14,4.99,15.99
403,HOMEWARD CIDER,4,16,0.99,19.99
404,HOMICIDE PEACH,6,22,2.99,21.99
405,HONEY TIES,6,19,0.99,29.99
406,HOOK CHARIOTS,4,13,0.99,23.99
407,HOOSIERS BIRDCAGE,3,8,2.99,12.99
408,HOPE TOOTSIE,5,18,2.99,22.99
409,HORN WORKING,6,24,2.99,23.99
410,HORROR REIGN,8,27,0.99,25.99
411,HOTEL HAPPINESS,2,9,4.99,28.99
412,HOURS RAGE,6,19,0.99,14.99
413,HOUSE DYNAMITE,6,23,2.99,13.99
414,HUMAN GRAFFITI,5,15,2.99,22.99
415,HUNCHBACK IMPOSSIBLE,6,20,4.99,28.99
416,HUNGER ROOF,4,13,0.99,21.99
417,HUNTER ALTER,2,5,2.99,21.99
418,HUNTING MUSKETEERS,3,15,2.99,24.99
419,HURRICANE AFFAIR,7,24,2.99,11.99
420,HUSTLER PARTY,8,22,4.99,22.99
421,HYDE DOCTOR,6,26,2.99,11.99
422,HYSTERICAL GRAIL,4,15,4.99,19.99
423,ICE CROSSING,7,24,2.99,28.99
424,IDAHO LOVE,5,17,2.99,25.99
425,IDENTITY LOVER,4,13,2.99,12.99
426,IDOLS SNATCHERS,7,30,2.99,29.99
427,IGBY MAKER,5,19,4.99,12.99
428,ILLUSION AMELIE,4,15,0.99,15.99
429,IMAGE PRINCESS,5,14,2.99,17.99
430,IMPACT ALADDIN,2,9,0.99,20.99
431,IMPOSSIBLE PREJUDICE,4,14,4.99,11.99
432,INCH JET,6,18,4.99,18.99
433,INDEPENDENCE HOTEL,6,19,0.99,21.99
434,INDIAN LOVE,6,16,0.99,26.99
435,INFORMER DOUBLE,2,5,4.99,23.99
436,INNOCENT USUAL,8,26,4.99,26.99
437,INSECTS STONE,6,18,0.99,14.99
438,INSIDER ARIZONA,5,20,2.99,17.99
439,INSTINCT AIRPORT,5,18,2.99,21.99
440,INTENTIONS EMPIRE,7,17,2.99,13.99
441,INTERVIEW LIAISONS,5,20,4.99,17.99
442,INTOLERABLE INTENTIONS,2,9,4.99,20.99
443,INTRIGUE WORST,7,20,0.99,10.99
444,INVASION CYCLONE,8,27,2.99,12.99
445,IRON MOON,3,11,4.99,27.99
446,ISHTAR ROCKETEER,2,7,4.99,24.99
447,ISLAND EXORCIST,7,26,2.99,23.99
448,ITALIAN AFRICAN,2,6,4.99,24.99
449,JACKET FRISCO,5,18,2.99,16.99
450,JADE BUNCH,4,18,2.99,21.99
451,JAPANESE RUN,2,6,0.99,29.99
452,JASON TRAP,7,24,2.99,9.99
453,JAWBREAKER BROOKLYN,3,10,0.99,15.99
454,JAWS HARRY,5,14,2.99,10.99
455,JEDI BENEATH,5,19,0.99,12.99
456,JEEPERS WEDDING,4,16,2.99,29.99
457,JEKYLL FROGMEN,6,17,2.99,22.99
458,JEOPARDY ENCINO,3,10,0.99,12.99
459,JERICHO MULAN,5,17,2.99,29.99
460,JERK PAYCHECK,7,20,2.99,13.99
461,JERSEY SASSY,3,6,4.99,16.99
462,JET NEIGHBORS,6,20,4.99,14.99
463,JINGLE SAGEBRUSH,3,13,4.99,29.99
464,JOON NORTHWEST,5,17,0.99,23.99
465,JUGGLER HARDLY,8,32,0.99,14.99
466,JUMANJI BLADE,2,8,2.99,13.99
467,JUMPING WRATH,6,24,0.99,18.99
468,JUNGLE CLOSER,2,9,0.99,11.99
469,KANE EXORCIST,3,14,0.99,18.99
470,KARATE MOON,6,23,0.99,21.99
471,KICK SAVANNAH,5,20,0.99,10.99
472,KILLER INNOCENT,2,6,2.99,11.99
473,KING EVOLUTION,2,9,4.99,24.99
474,KISS GLORY,8,22,4.99,11.99
475,KISSING DOLLS,5,20,4.99,9.99
476,KNOCK WARLOCK,7,24,2.99,21.99
477,KRAMER CHOCOLATE,3,9,2.99,24.99
478,KWAI HOMEWARD,6,23,0.99,25.99
479,LABYRINTH LEAGUE,4,15,2.99,24.99
480,LADY STAGE,6,17,4.99,14.99
481,LADYBUGS ARMAGEDDON,2,6,0.99,13.99
482,LAMBS CINCINATTI,3,10,4.99,18.99
483,LANGUAGE COWBOY,3,11,0.99,26.99
484,LAWLESS VISION,4,17,4.99,29.99
485,LAWRENCE LOVE,5,13,0.99,23.99
486,LEAGUE HELLFIGHTERS,6,17,4.99,25.99
487,LEATHERNECKS DWARFS,2,7,2.99,21.99
488,LEBOWSKI SOLDIERS,6,21,2.99,17.99
489,LEGALLY SECRETARY,2,9,4.99,14.99
490,LEGEND JEDI,3,9,0.99,18.99
491,LESSON CLEOPATRA,2,7,0.99,28.99
492,LIAISONS SWEET,6,22,4.99,15.99
493,LIBERTY MAGNIFICENT,4,12,2.99,27.99
494,LICENSE WEEKEND,2,7,2.99,28.99
495,LIES TREATMENT,7,27,4.99,28.99
496,LIFE TWISTED,2,10,2.99,9.99
497,LIGHTS DEER,2,8,0.99,21.99
498,LION UNCUT,6,18,0.99,13.99
499,LOATHING LEGALLY,8,27,0.99,29.99
500,LOCK REAR,4,16,2.99,10.99
501,LOLA AGENT,6,24,4.99,24.99
502,LOLITA WORLD,3,10,2.99,25.99
503,LONELY ELEPHANT,4,15,2.99,12.99
504,LORD ARIZONA,3,11,2.99,27.99
505,LOSE INCH,8,27,0.99,18.99
506,LOSER HUSTLER,4,15,4.99,28.99
507,LOST BIRD,3,12,2.99,21.99
508,LOUISIANA HARRY,5,17,0.99,18.99
509,LOVE SUICIDES,4,20,0.99,21.99
510,LOVELY JINGLE,5,14,2.99,18.99
511,LOVER TRUMAN,3,10,2.99,29.99
512,LOVERBOY ATTACKS,3,12,0.99,19.99
513,LUCK OPUS,2,10,2.99,21.99
514,LUCKY FLYING,3,13,2.99,10.99
515,LUKE MUMMY,2,7,2.99,21.99
516,LUST LOCK,6,15,2.99,28.99
517,MADIGAN DORADO,2,10,4.99,20.99
518,MADISON TRAP,4,15,2.99,11.99
519,MADNESS ATTACKS,6,25,0.99,14.99
520,MADRE GABLES,4,14,2.99,27.99
521,MAGIC MALLRATS,2,7,0.99,19.99
522,MAGNIFICENT CHITTY,2,8,2.99,27.99
523,MAGNOLIA FORRESTER,4,11,0.99,28.99
524,MAGUIRE APACHE,3,9,2.99,22.99
525,MAIDEN HOME,6,24,4.99,9.99
526,MAJESTIC FLOATS,4,17,0.99,15.99
527,MAKER GABLES,3,10,0.99,12.99
528,MALKOVICH PET,7,26,2.99,22.99
529,MALLRATS UNITED,7,25,0.99,25.99
530,MALTESE HOPE,7,22,4.99,26.99
531,MANCHURIAN CURTAIN,5,15,2.99,27.99
532,MANNEQUIN WORST,2,5,2.99,18.99
533,MARRIED GO,8,30,2.99,22.99
534,MARS ROMAN,5,19,0.99,21.99
535,MASK PEACH,4,17,2.99,26.99
536,MASKED BUBBLE,6,20,0.99,12.99
537,MASSACRE USUAL,7,30,4.99,16.99
538,MASSAGE IMAGE,3,12,2.99,11.99
